1;0.013;-200;-5.496;-3.634;141.275;0.752;-4.59;5.508;0;0;0;0;0;0;0;0;0;-161.249;-45.122;-104.341;
1;0.027;-200;-5.504;-3.626;141.277;0.784;-4.625;5.499;0;0;0;0;0;0;0;0;0;-161.248;-45.122;-104.342;
1;0.041;-200;-5.514;-3.596;141.276;0.809;-4.649;5.47;0;0;0;0;0;0;0;0;0;-161.249;-45.122;-104.342;
1;0.055;-200;-5.522;-3.562;141.276;0.814;-4.682;5.482;0;0;0;0;0;0;0;0;0;-161.251;-45.122;-104.342;
1;0.07;-200;-5.527;-3.528;141.269;0.798;-4.684;5.485;0;0;0;0;0;0;0;0;0;-161.252;-45.122;-104.341;
1;0.083;-200;-5.534;-3.506;141.263;0.796;-4.677;5.491;0;0;0;0;0;0;0;0;0;-161.251;-45.122;-104.342;
1;0.097;-200;-5.551;-3.491;141.269;0.814;-4.683;5.477;0;0;0;0;0;0;0;0;0;-161.251;-45.12;-104.343;
1;0.111;-200;-5.572;-3.457;141.243;0.857;-4.62;5.413;0;0;0;0;0;0;0;0;0;-161.25;-45.121;-104.343;
1;0.125;-200;-5.594;-3.433;141.247;0.862;-4.616;5.406;0;0;0;0;0;0;0;0;0;-161.25;-45.122;-104.344;
1;0.138;-200;-5.612;-3.398;141.25;0.872;-4.578;5.399;0;0;0;0;0;0;0;0;0;-161.249;-45.122;-104.343;
1;0.153;-200;-5.634;-3.365;141.265;0.868;-4.576;5.405;0;0;0;0;0;0;0;0;0;-161.251;-45.123;-104.342;
1;0.166;-200;-5.649;-3.353;141.288;0.873;-4.57;5.423;0;0;0;0;0;0;0;0;0;-161.25;-45.122;-104.343;
1;0.18;-200;-5.658;-3.333;141.29;0.939;-4.56;5.399;0;0;0;0;0;0;0;0;0;-161.249;-45.122;-104.344;
1;0.194;-200;-5.67;-3.306;141.28;0.942;-4.545;5.427;0;0;0;0;0;0;0;0;0;-161.249;-45.122;-104.345;
1;0.208;-200;-5.687;-3.272;141.279;0.962;-4.525;5.429;0;0;0;0;0;0;0;0;0;-161.247;-45.12;-104.346;
