using_method,level,batch,trial_index,first_gen_time,has_collision,second_gen_time,final_path_length,total_time,reached
slm,0,5,0,0.36132080000015776,True,0.12497679999978573,704.0306053504357,0.6314629999997123,True
slm,0,5,1,0.13106389999984458,True,0.1309784000000036,710.9501813393639,0.398286100000405,True
slm,0,5,2,0.11868390000017826,True,0.119170099999792,705.1773170740316,0.37644710000040504,True
slm,0,5,3,0.12663279999969745,True,0.12085849999994025,702.3043238063467,0.37844259999974383,True
slm,0,5,4,0.12388860000010027,True,0.11402060000000347,707.1327412695377,0.3923927000000731,True
slm,0,5,5,0.12130519999982425,True,0.1133639999998195,703.4097484788826,0.38531590000002325,True
slm,0,5,6,0.13208669999994527,False,0.0,763.250000000003,0.27455379999992147,True
slm,0,5,7,0.13504499999999098,True,0.10872659999995449,809.0226455670253,0.3915865000003578,True
slm,0,5,8,0.13085339999997814,True,0.12318129999994198,786.3983897395816,0.3990754999999808,True
slm,0,5,9,0.12661330000037196,True,0.13969640000004802,702.7654029987827,0.39773290000039196,True
slm,0,5,10,0.11146059999964564,True,0.11541989999977886,708.9956087522442,0.36267709999992803,True
slm,0,5,11,0.12350149999974747,True,0.12221320000026026,703.2961167818306,0.3744104000002153,True
slm,0,5,12,0.12194879999969999,True,0.12356420000014623,703.0133074432173,0.3995158000002448,True
slm,0,5,13,0.12236320000010892,True,0.12162530000023253,707.5243951674652,0.3838607000002412,True
slm,0,5,14,0.11955299999999625,True,0.11058260000027076,704.5171508035962,0.3629327000003286,True
slm,0,5,15,0.13508550000005926,True,0.12489229999982854,700.0413498347635,0.3960010000000693,True
slm,0,5,16,0.12891620000027615,True,0.12436190000016722,701.0012928378201,0.4057749000003241,True
slm,0,5,17,0.13004629999977624,True,0.11365320000004431,700.2524616373271,0.39432170000009137,True
slm,0,5,18,0.12383220000037909,True,0.12519840000004478,702.5491221474038,0.39164500000015323,True
slm,0,5,19,0.11430689999997412,True,0.12914039999986926,700.2630102419971,0.386626299999989,True
slm,0,5,20,0.14319669999986218,True,0.12845569999990403,702.9989791140331,0.4085774999998648,True
slm,0,5,21,0.1350750000001426,True,0.13389060000008612,700.7526254627901,0.4116839999996955,True
slm,0,5,22,0.13019420000000537,True,0.1216325999998844,701.5410230658371,0.40905389999988984,True
slm,0,5,23,0.12609999999995125,True,0.13651739999977508,700.744772973396,0.41652380000004996,True
slm,0,5,24,0.1253463000002739,True,0.11582040000030247,789.0111581682827,0.3815395999999964,True
slm,0,5,25,0.14252459999988787,True,0.12500480000016978,818.6093189032343,0.41663870000002134,True
slm,0,5,26,0.14606000000003405,True,0.1291400000000067,799.6342150781336,0.43612430000030145,True
slm,0,5,27,0.137177900000097,True,0.12240160000010292,782.737269719823,0.41618979999975636,True
slm,0,5,28,0.1351650999999947,True,0.1248504000000139,845.0243054203316,0.39964940000027127,True
slm,0,5,29,0.16461859999981243,True,0.11602559999982986,813.3158698571813,0.43868920000022626,True
slm,0,5,30,0.14813969999977417,True,0.14350430000013148,774.3265562056629,0.4587449000000561,True
slm,0,5,31,0.12547600000016246,True,0.13724279999996725,825.4036839664986,0.42113730000028227,True
slm,0,5,32,0.12773210000023028,True,0.12034829999993235,805.0205177350149,0.4089720000001762,True
slm,0,5,33,0.15140310000015234,True,0.12215289999994638,707.8192834761962,0.4272034000000531,True
slm,0,5,34,0.12075730000015028,True,0.12149260000023787,719.7791797932855,0.4144283999999061,True
slm,0,5,35,0.1255575999998655,True,0.13276760000007926,710.7072908479757,0.41659729999992123,True
slm,0,5,36,0.13963709999961793,True,0.1524506000000656,719.9416688960188,0.44967700000006516,True
slm,0,5,37,0.1396681000001081,True,0.12481660000003103,726.4179963274446,0.4038679999998749,True
slm,0,5,38,0.12940179999986867,True,0.1225350999998227,718.0531967380232,0.4031937000004291,True
slm,0,5,39,0.15049339999995937,True,0.12050460000000385,709.0028044520709,0.402669799999785,True
slm,0,5,40,0.12202440000010029,True,0.13024989999985337,724.5624655382973,0.41618000000016764,True
slm,0,5,41,0.13827970000011192,True,0.12821569999960047,709.7976110009089,0.41957410000031814,True
slm,0,5,42,0.136671700000079,True,0.12827839999999924,703.5273500124081,0.418064499999673,True
slm,0,5,43,0.14362579999988156,True,0.12578130000019883,707.2560469034978,0.4169408000002477,True
slm,0,5,44,0.1315638000000945,True,0.13246190000018032,702.5050548785832,0.4006630999997469,True
slm,0,5,45,0.14683969999987312,True,0.1365880000003017,709.9565066664869,0.4255921000003582,True
slm,0,5,46,0.14598949999981414,True,0.12631569999985004,714.6022498037601,0.4328459999996994,True
slm,0,5,47,0.12584240000023783,True,0.12391010000010283,709.2801368079608,0.4000157999998919,True
slm,0,5,48,0.13520010000002003,True,0.1407189000001381,702.2315675346257,0.44108499999993,True
slm,0,5,49,0.12458070000002408,True,0.1274532000002182,708.8006038163221,0.38010579999991023,True
slm,0,5,50,0.13856889999988198,True,0.13640339999983553,701.7872346044238,0.415956400000141,True
slm,0,5,51,0.13961449999987963,True,0.12224280000009458,774.1341854721372,0.4111467000002449,True
slm,0,5,52,0.13616099999990183,True,0.12442170000031183,813.4897211161802,0.4131342000000586,True
slm,0,5,53,0.13575519999994867,True,0.12498460000006162,780.7697237029357,0.4137633000000278,True
slm,0,5,54,0.1318307999999888,True,0.12304880000010598,780.8474825075764,0.4176661999999851,True
slm,0,5,55,0.14973390000022846,True,0.1260288000003129,820.9281736913049,0.4328943000000436,True
slm,0,5,56,0.1544181999997818,True,0.12371880000000601,793.1796307558175,0.42356830000017,True
slm,0,5,57,0.13581999999996697,True,0.12443469999971057,781.171920515334,0.41009989999975005,True
slm,0,5,58,0.14241330000004382,True,0.11978560000034122,815.1883579863652,0.4276241000002301,True
slm,0,5,59,0.13592620000008537,True,0.1231619000000137,788.6690819424757,0.42273610000029294,True
