using_method,level,batch,trial_index,first_gen_time,has_collision,second_gen_time,final_path_length,total_time,reached
companion,1,8,0,18.677693500067107,False,0.0,736.8134834457189,18.683968299999833,True
companion,1,8,1,18.286991200060584,False,0.0,724.4868734648409,18.29238290002104,True
companion,1,8,2,0.0,False,0.0,0.0,24.158353000000005,False
companion,1,8,3,28.18490810000003,False,0.0,745.0101995873475,28.191892499999994,True
companion,1,8,4,25.83406990000003,False,0.0,736.9882339639928,25.838691100000005,True
companion,1,8,5,140.74299109999998,False,0.0,770.2208662340253,140.74893600000001,True
companion,2,8,6,60.2330192,False,0.0,790.6401028108003,60.238443399999994,True
companion,1,8,7,73.22513459999993,False,0.0,861.1105779921571,73.23192999999998,True
companion,1,8,8,204.82621960000006,False,0.0,950.2180166591136,204.83366589999991,True
companion,1,8,9,15.929779600000074,False,0.0,720.3862107422652,15.93590340000003,True
companion,1,8,10,20.075387099999944,False,0.0,740.9843952938298,20.08252570000002,True
companion,1,8,11,20.075387099999944,False,0.0,740.9843952938298,0.019013299999983246,False
companion,2,8,12,32.0517188,True,0.8109835999999859,704.0337964678694,32.868115399999965,True
companion,1,8,13,15.640920400000027,False,0.0,724.4366368489342,15.647596099999987,True
companion,1,8,14,82.5832805,False,0.0,761.5077214163364,82.58905099999993,True
companion,2,8,15,35.85390529999995,True,0.7238823999999795,700.0,36.58489180000004,True
companion,1,8,16,44.67790979999995,False,0.0,741.0888966865684,44.68407509999997,True
companion,1,8,17,186.50455909999982,False,0.0,765.995108466485,186.51120289999994,True
companion,1,8,18,35.159261199999946,False,0.0,720.3526037651582,35.16688790000012,True
companion,2,8,19,35.99621500000012,True,0.8638312000000496,713.448292259676,36.8671167,True
companion,1,8,20,168.43687940000018,False,0.0,753.4355191770749,168.44242200000008,True
companion,1,8,21,128.73978079999983,False,0.0,761.8698239307582,128.74417190000008,True
companion,1,8,22,136.76981820000015,False,0.0,769.9832776219705,136.7751985,True
companion,1,8,23,842.2883456999998,True,48.38528009999982,773.9437465012302,890.6801431000001,True
companion,1,8,24,115.4036057000003,False,0.0,778.1846030671218,115.40889330000027,True
companion,1,8,25,162.7664734,False,0.0,844.056460946643,162.77317029999995,True
companion,2,8,26,357.7308374999998,True,9.909965100000136,930.4329598326635,367.64711009999974,True
companion,1,8,27,114.77903480000032,False,0.0,831.9992020969262,114.7857796999997,True
companion,1,8,28,158.5720193000002,False,0.0,844.056460946643,158.57777099999976,True
companion,1,8,29,333.63246590000017,False,0.0,1005.970474466071,333.63965810000036,True
companion,1,8,30,247.90424660000008,False,0.0,848.9172886736847,247.91241899999977,True
companion,2,8,31,371.25094179999996,True,22.98726389999956,848.8510562269854,394.24441769999976,True
companion,1,8,32,596.2033900999995,False,0.0,992.447999016433,596.2090552,True
companion,1,8,33,35.201922000000195,False,0.0,741.022030431862,35.207503100000395,True
companion,1,8,34,34.85049149999941,False,0.0,736.9505988259605,34.85654339999928,True
companion,2,8,35,120.84335740000006,True,1.9594992000002094,721.7359604639619,122.80826549999983,True
companion,2,8,36,36.801808600000186,True,4.975869599999896,725.7227322271459,41.78262489999997,True
companion,1,8,37,35.79900869999983,False,0.0,741.022030431862,35.80404829999952,True
companion,1,8,38,74.99496840000029,False,0.0,757.4572953096675,75.00118730000031,True
companion,2,8,39,74.99496840000029,False,0.0,757.4572953096675,0.040950700000394136,False
companion,1,8,40,74.99496840000029,False,0.0,757.4572953096675,29.47097659999963,False
companion,1,8,41,177.6236546,False,0.0,757.7983923248565,177.62881040000048,True
companion,1,8,42,40.956733500000155,False,0.0,753.3486404127402,40.96177389999957,True
companion,2,8,43,34.16528490000019,True,4.128747000000658,708.1898708784938,38.29883609999979,True
companion,1,8,44,103.41238439999961,False,0.0,761.7117030512841,103.41845379999995,True
companion,1,8,45,31.285657000000356,False,0.0,732.7584480355274,31.290995499999553,True
companion,2,8,46,47.10871550000047,True,1.4380989000001136,713.448292259676,48.5536187000007,True
companion,1,8,47,96.64962209999976,False,0.0,770.0209127600028,96.65614319999986,True
companion,1,8,48,102.70619499999975,False,0.0,753.6810999634813,102.71147399999973,True
companion,1,8,49,102.70619499999975,False,0.0,753.6810999634813,29.25318950000019,False
companion,2,8,50,402.81492890000027,True,13.251939900000252,717.4100344386907,416.0726487000002,True
companion,1,8,51,125.9749726,False,0.0,782.3098876028487,125.98241659999985,True
companion,1,8,52,160.4735402999995,False,0.0,840.3412592362372,160.47882109999955,True
companion,1,8,53,301.4392114000002,False,0.0,966.1668534672061,301.44580080000014,True
companion,1,8,54,116.55462349999925,False,0.0,774.0839403445461,116.55944790000012,True
companion,1,8,55,160.59316510000008,False,0.0,852.7803627842056,160.5982729999996,True
companion,1,8,56,326.71760110000014,False,0.0,996.146550800008,326.72531140000046,True
companion,1,8,57,291.6996822000001,False,0.0,836.4991906249492,291.70544229999996,True
companion,1,8,58,379.9716780999988,False,0.0,898.5855976685295,379.9766341000004,True
companion,1,8,59,716.2526817000016,False,0.0,1032.3001467907907,716.2583603000003,True
companion,1,8,60,40.738153100001,False,0.0,749.2479776901646,40.74349480000092,True
companion,2,8,61,43.922750700001416,True,1.121000199998889,704.1006627225756,45.05111719999877,True
companion,1,8,62,75.78374819999954,False,0.0,761.7573303636681,75.79030260000036,True
companion,1,8,63,28.647321999998894,False,0.0,724.4532664877338,28.654599299999973,True
companion,1,8,64,30.833017499999187,False,0.0,736.8591107581029,30.837450699998953,True
companion,1,8,65,73.56436209999993,False,0.0,757.6110403287084,73.5693508000004,True
companion,1,8,66,170.00308170000062,False,0.0,774.3791766042617,170.00857939999878,True
companion,1,8,67,153.85150919999978,False,0.0,766.040735778869,153.8574688000008,True
companion,2,8,68,402.4358812999999,True,24.154038499998933,720.5533074655707,426.5950518999998,True
companion,1,8,69,35.04584000000068,False,0.0,720.3862107422652,35.05353170000126,True
companion,1,8,70,28.91451369999959,False,0.0,720.4530769969715,28.921554900000046,True
companion,1,8,71,28.91451369999959,False,0.0,720.4530769969715,0.03280830000039714,False
companion,1,8,72,35.13548820000142,False,0.0,740.9843952938297,35.14071689999946,True
companion,1,8,73,44.86045350000131,False,0.0,736.9505988259605,44.86528999999973,True
companion,2,8,74,178.2444859999996,True,5.632268200000908,716.3662339444727,183.8834251999997,True
companion,1,8,75,177.67367620000005,False,0.0,774.3671562689849,177.68000949999987,True
companion,2,8,76,177.67367620000005,False,0.0,774.3671562689849,0.03400770000007469,False
companion,2,8,77,300.73337430000174,True,27.090856599999825,712.3519820204194,327.83017540000037,True
companion,1,8,78,89.40810910000073,False,0.0,798.8037931179191,89.41345270000056,True
companion,1,8,79,101.57438159999947,False,0.0,798.7033198861058,101.58105109999997,True
companion,1,8,80,174.13942850000058,False,0.0,831.9992020969262,174.1447337999998,True
companion,2,8,81,207.4647986,True,12.958471899999495,852.7154572302218,220.42844460000015,True
companion,1,8,82,139.95771380000042,False,0.0,856.9100231803656,139.9633501999997,True
companion,1,8,83,229.56247219999932,False,0.0,894.4849349459538,229.56888269999945,True
companion,1,8,84,242.3479896000008,False,0.0,975.8195337516912,242.35669679999955,True
companion,1,8,85,252.3516681000001,False,0.0,955.8236408890407,252.3603804000013,True
companion,1,8,86,377.87624119999964,False,0.0,955.8807761479252,377.88358359999984,True
companion,1,8,87,103.22462910000104,False,0.0,794.4655417832887,103.22948159999942,True
companion,1,8,88,91.68398290000005,False,0.0,790.3694883642358,91.68919070000084,True
companion,1,8,89,91.68398290000005,False,0.0,790.3694883642358,0.021225100001174724,False
companion,1,8,90,142.23325999999906,False,0.0,856.8727998893401,142.23923409999952,True
companion,1,8,91,140.08673100000124,False,0.0,860.998084425067,140.0924004999997,True
companion,1,8,92,260.1161049000002,False,0.0,881.9876026077271,260.12219820000064,True
