using_method,level,batch,trial_index,first_gen_time,has_collision,second_gen_time,final_path_length,total_time,reached
rvo,2,2,0,0.24585130000195932,True,0.030207899999368237,690.3054088174687,0.27853069999764557,True
rvo,1,2,1,0.28791809999893303,False,0.0,717.6617262801141,0.28994349999993574,True
rvo,1,2,2,0.2960851999996521,False,0.0,713.3214872106269,0.2984647999983281,True
rvo,2,2,3,0.2582956000005652,True,0.024343299999600276,693.7911699521026,0.28494359999967855,True
rvo,1,2,4,0.30486329999985173,False,0.0,704.124232934442,0.3073285999998916,True
rvo,1,2,5,0.2539332000014838,False,0.0,706.552782250562,0.25571669999771984,True
rvo,1,2,6,0.18990950000079465,False,0.0,719.5111096195432,0.19278320000012172,True
rvo,1,2,7,0.3052082000031078,False,0.0,739.4688498376865,0.306957799999509,True
rvo,1,2,8,0.35569759999998496,False,0.0,821.436217757256,0.3581784999987576,True
rvo,1,2,9,0.18719440000131726,False,0.0,705.3235285941993,0.18927130000156467,True
rvo,1,2,10,0.2873933000009856,False,0.0,705.3645236929984,0.2892580000007001,True
rvo,1,2,11,0.31177020000177436,False,0.0,721.9475556754126,0.3136522999993758,True
rvo,1,2,12,0.18423279999842634,False,0.0,706.4986555192825,0.18643670000165002,True
rvo,1,2,13,0.29123120000076597,False,0.0,704.1022306559727,0.2929898999973375,True
rvo,1,2,14,0.28787320000265026,False,0.0,715.1945682000363,0.2897408999997424,True
rvo,1,2,15,0.23298820000127307,False,0.0,717.6531023501743,0.23502209999787738,True
rvo,1,2,16,0.3103040999994846,False,0.0,720.7405358304239,0.31204319999960717,True
rvo,1,2,17,0.3071926999982679,False,0.0,726.2952782338302,0.3091887000009592,True
rvo,1,2,18,0.2927787000007811,False,0.0,712.0588157686532,0.295088200000464,True
rvo,1,2,19,0.409978299998329,False,0.0,706.6018056146484,0.4121047999979055,True
rvo,1,2,20,0.409978299998329,False,0.0,706.6018056146484,4.273863200000051,False
rvo,2,2,21,0.5287797999990289,False,0.0,811.1502158616192,0.5306175000005169,True
rvo,1,2,22,0.4839121000004525,False,0.0,837.963374267412,0.4859104999995907,True
rvo,1,2,23,0.4839121000004525,False,0.0,837.963374267412,3.0871283000014955,False
rvo,1,2,24,0.24216039999737404,False,0.0,793.5918152186377,0.24456460000146762,True
rvo,2,2,25,0.44813839999915217,False,0.0,733.9257727464728,0.45037629999933415,True
rvo,1,2,26,0.39349159999983385,False,0.0,866.8553276015602,0.3955828999969526,True
rvo,1,2,27,0.32532119999814313,False,0.0,737.3012462867756,0.32734939999863855,True
rvo,1,2,28,0.4397590000007767,False,0.0,775.9587437616742,0.44194550000247546,True
rvo,1,2,29,0.726836199999525,False,0.0,1126.4710458785835,0.7299376999981178,True
rvo,1,2,30,0.3771705999970436,False,0.0,791.7699082795484,0.37888110000130837,True
rvo,1,2,31,0.4466242999988026,False,0.0,787.4816802674002,0.44845229999918956,True
rvo,1,2,32,0.4466242999988026,False,0.0,787.4816802674002,3.5091038000027766,False
rvo,1,2,33,0.230221599998913,False,0.0,706.6023962569022,0.23277650000090944,True
rvo,2,2,34,0.4101455999989412,True,0.037147200000617886,695.1216410732172,0.4491288999997778,True
rvo,1,2,35,0.31783939999877475,False,0.0,721.9199991480592,0.31953360000261455,True
rvo,1,2,36,0.3128111000005447,False,0.0,710.8736595837009,0.31520529999761493,True
rvo,1,2,37,0.41082530000130646,False,0.0,701.0304194348012,0.41327799999999115,True
rvo,1,2,38,0.4294719999998051,False,0.0,717.6494913980268,0.43194880000010016,True
rvo,1,2,39,0.32990260000224225,False,0.0,716.4057734755974,0.33175929999924847,True
rvo,1,2,40,0.40690750000067055,False,0.0,716.404437172481,0.4087552999990294,True
rvo,2,2,41,0.5841473000000406,False,0.0,749.7394767805682,0.5862947999994503,True
rvo,1,2,42,0.19930740000199876,False,0.0,717.6304149782103,0.20094700000117882,True
rvo,1,2,43,0.3168218999999226,False,0.0,712.1024705075295,0.31853070000215666,True
rvo,1,2,44,0.28533510000124807,False,0.0,726.2003522437174,0.287728800001787,True
rvo,1,2,45,0.33919590000004973,False,0.0,712.0963039992863,0.34145189999981085,True
rvo,1,2,46,0.36549030000242055,False,0.0,699.8294212769089,0.3671332000012626,True
rvo,1,2,47,0.3790073999989545,False,0.0,738.681881177626,0.38149130000238074,True
rvo,1,2,48,0.3858297999977367,False,0.0,710.9073758093881,0.387611599999218,True
rvo,1,2,49,0.4676026000015554,False,0.0,716.3973982622111,0.4695737000001827,True
rvo,1,2,50,0.4166364999982761,False,0.0,755.3106645732652,0.41835379999974975,True
rvo,1,2,51,0.25323710000157007,False,0.0,719.4820047216704,0.25507980000111274,True
rvo,1,2,52,0.32319039999856614,False,0.0,732.7632472459456,0.3253337999994983,True
rvo,1,2,53,0.4200433999976667,False,0.0,859.657249941351,0.4226458000011917,True
rvo,2,2,54,0.4135956999998598,True,0.04587090000131866,719.4820047216704,0.4612763000004634,True
rvo,2,2,55,0.8043973000021651,False,0.0,1138.6168424197313,0.8072728000006464,True
rvo,2,2,56,0.9822220999994897,False,0.0,1123.8907975966276,0.9846547000015562,True
rvo,1,2,57,0.3652369000010367,False,0.0,778.9997508918132,0.36701669999820297,True
rvo,1,2,58,0.4395323999997345,False,0.0,795.8409234578121,0.4413749999985157,True
rvo,1,2,59,0.4395323999997345,False,0.0,795.8409234578121,3.9332005999967805,False
rvo,1,2,60,0.22033210000154213,False,0.0,705.3399529765833,0.22197420000156853,True
rvo,1,2,61,0.28093879999869387,False,0.0,701.0024631064525,0.28292789999977686,True
rvo,1,2,62,0.32272399999783374,False,0.0,733.0543648665009,0.32429380000030505,True
rvo,1,2,63,0.32360590000098455,False,0.0,705.3669426949034,0.3257764000009047,True
rvo,1,2,64,0.39908160000049975,False,0.0,712.0724483349635,0.4007263999992574,True
rvo,1,2,65,0.4187496000013198,False,0.0,752.6694843271472,0.4211041999988083,True
