using_method,level,batch,trial_index,first_gen_time,has_collision,second_gen_time,final_path_length,total_time,reached
rvo,0,3,0,0.040326800000912044,True,0.019213700001273537,692.7655060656474,0.10078040000007604,True
rvo,0,3,1,0.06673189999855822,True,0.030138599999190774,692.7644457007277,0.16186989999914658,True
rvo,0,3,2,0.07528760000059265,True,0.034425100002408726,694.4611662125762,0.1818314999982249,True
rvo,0,3,3,0.037592500000755535,True,0.017034699998475844,692.7643570804373,0.09213649999946938,True
rvo,0,3,4,0.06683600000178558,True,0.02818209999895771,692.7644457007277,0.1588363999981084,True
rvo,0,3,5,0.06946629999947618,True,0.031209699998726137,692.2165561063476,0.16366539999944507,True
rvo,0,3,6,0.042063600001711166,False,0.0,725.0032618964271,0.08455209999738145,True
rvo,0,3,7,0.07424579999860725,True,0.03241690000140807,739.5397269077336,0.1817704999994021,True
rvo,0,3,8,0.09262739999758196,False,0.0,803.0094117711225,0.17527789999803645,True
rvo,0,3,9,0.03908370000135619,True,0.02135189999899012,692.7652667171433,0.09951339999679476,True
rvo,0,3,10,0.06376729999828967,True,0.034360000001470326,692.7642937559712,0.16541960000176914,True
rvo,0,3,11,0.06507849999979953,True,0.030031400001462316,744.519465916868,0.17130940000060946,True
rvo,0,3,12,0.03670399999828078,True,0.018076799999107607,692.7720077067357,0.09426410000014585,True
rvo,0,3,13,0.0628735999998753,True,0.0296624000002339,692.7674603853075,0.15519339999809745,True
rvo,0,3,14,0.06362570000055712,True,0.029671599997527665,696.0969312041951,0.16023969999878318,True
rvo,0,3,15,0.0523548999990453,True,0.023288999997021165,692.7720077067357,0.12760930000149528,True
rvo,0,3,16,0.07197850000011385,True,0.032345299998269184,692.7646986835142,0.17933720000291942,True
rvo,0,3,17,0.08426090000284603,True,0.03378800000064075,695.0007553233169,0.1919138999983261,True
rvo,0,3,18,0.0770565999991959,True,0.035654399998747976,692.7720077067357,0.18791330000021844,True
rvo,0,3,19,0.09615280000070925,True,0.04628210000009858,692.7642937559712,0.23950569999942672,True
rvo,0,3,20,0.10401449999699253,True,0.04280060000019148,693.4186202624052,0.24155550000068615,True
rvo,0,3,21,0.09236210000017309,True,0.04011320000063279,696.2259190286258,0.21011240000007092,True
rvo,0,3,22,0.1115654999994149,True,0.047676700000010896,696.3975248955696,0.2564649999985704,True
rvo,0,3,23,0.1115654999994149,True,0.047676700000010896,696.3975248955696,2.5136007000000973,False
rvo,0,3,24,0.06447689999913564,True,0.027994199997920077,737.8623024160164,0.1552406000009796,True
rvo,0,3,25,0.08796520000032615,False,0.0,774.0331497597991,0.16599109999879147,True
rvo,0,3,26,0.10503950000202167,False,0.0,858.3833109504696,0.21396009999807575,True
rvo,0,3,27,0.0908543000005011,True,0.0382352999986324,720.7137307892247,0.21856789999947068,True
rvo,0,3,28,0.12034390000189887,True,0.05502469999919413,746.2686294783119,0.29338799999823095,True
rvo,0,3,29,0.16215240000019548,True,0.05932129999928293,834.9672320351963,0.3647500000006403,True
rvo,0,3,30,0.0906128999995417,True,0.0395554999995511,737.3215760263789,0.22405040000012377,True
rvo,0,3,31,0.1227020000005723,True,0.053802999998879386,733.9257727464728,0.29525229999853764,True
rvo,0,3,32,0.1569140999999945,True,0.060282599999482045,814.2583781525109,0.3692427999994834,True
rvo,0,3,33,0.05311069999879692,True,0.025148500000796048,692.7720077067357,0.13097209999978077,True
rvo,0,3,34,0.07556240000121761,True,0.034444500000972766,692.7646986835142,0.19161739999981364,True
rvo,0,3,35,0.07742959999814047,True,0.03421330000128364,744.5141525487711,0.19793169999684324,True
rvo,0,3,36,0.07859439999811002,True,0.03508990000045742,692.7720077067357,0.1899587000007159,True
rvo,0,3,37,0.10488600000098813,True,0.04474839999966207,692.7720077067357,0.2506407000000763,True
rvo,0,3,38,0.09882120000111172,True,0.047469299999647774,744.519465916868,0.25940380000247387,True
rvo,0,3,39,0.09580610000193701,True,0.04235139999946114,694.6668005441968,0.2163180999996257,True
rvo,0,3,40,0.11266469999827677,True,0.05225270000300952,695.8782634130082,0.2610069000002113,True
rvo,0,3,41,0.1178951000001689,True,0.049438399997598026,701.9118660931164,0.281322499999078,True
rvo,0,3,42,0.051003699998545926,True,0.023765599999023834,692.7720077067357,0.1260437999990245,True
rvo,0,3,43,0.0721174999998766,True,0.03673490000073798,692.7660592389715,0.18053839999993215,True
rvo,0,3,44,0.07092980000015814,True,0.03404710000177147,697.3406021730451,0.17758540000068024,True
