using_method,level,batch,trial_index,first_gen_time,has_collision,second_gen_time,final_path_length,total_time,reached
rvo,2,6,0,0.24063700000260724,True,0.024868299995432608,692.9863965905173,0.2673727000001236,True
rvo,2,6,1,0.39535569999861764,True,0.040903099994466174,692.8998201682577,0.43860910000512376,True
rvo,1,6,2,0.28248409999650903,False,0.0,709.0455375629235,0.2842759999984992,True
rvo,1,6,3,0.1713543999940157,False,0.0,717.6456663478674,0.1734370999984094,True
rvo,1,6,4,0.2658339999979944,False,0.0,716.4411489446413,0.2677464999942458,True
rvo,1,6,5,0.283217500000319,False,0.0,705.3686507371227,0.28489120000449475,True
rvo,1,6,6,0.18199150000145892,False,0.0,726.2478080177345,0.18396470000152476,True
rvo,1,6,7,0.3125771999984863,False,0.0,745.0353462714752,0.3144542000009096,True
rvo,1,6,8,0.38226559999748133,False,0.0,827.2025216587936,0.3850250000032247,True
rvo,1,6,9,0.17218139999749837,False,0.0,704.1072708628691,0.17452760000014678,True
rvo,1,6,10,0.26296110000112094,False,0.0,704.1138174069553,0.26483249999728287,True
rvo,1,6,11,0.30820959999982733,False,0.0,716.4169165225873,0.3106391999972402,True
rvo,1,6,12,0.15246079999633366,False,0.0,705.3359787606406,0.15433649999613408,True
rvo,1,6,13,0.23982709999836516,False,0.0,704.0917565590022,0.24149990000296384,True
rvo,1,6,14,0.27162560000579106,False,0.0,715.184425054238,0.2742128999962006,True
rvo,1,6,15,0.2613571000038064,False,0.0,810.15439782045,0.26399579999997513,True
rvo,1,6,16,0.3084263999990071,False,0.0,717.6022693230619,0.3101632000034442,True
rvo,1,6,17,0.31580119999853196,False,0.0,717.6076765277319,0.31762850000086473,True
rvo,1,6,18,0.32600770000135526,False,0.0,728.6990506820624,0.32819929999823216,True
rvo,1,6,19,0.3885375000027125,False,0.0,706.6018056146484,0.3913574999969569,True
rvo,1,6,20,0.3885375000027125,False,0.0,706.6018056146484,4.313759699994989,False
rvo,1,6,21,0.35306149999814807,False,0.0,733.0570286409397,0.35491759999422356,True
rvo,1,6,22,0.35306149999814807,False,0.0,733.0570286409397,3.9533099999971455,False
rvo,1,6,23,0.35306149999814807,False,0.0,733.0570286409397,3.20303530000092,False
rvo,1,6,24,0.24935199999890756,False,0.0,780.4042824608496,0.2513446999946609,True
rvo,1,6,25,0.33513159999711206,False,0.0,766.2775261926164,0.33713040000293404,True
rvo,1,6,26,0.44135439999809023,False,0.0,859.764903787669,0.4438938000021153,True
rvo,1,6,27,0.38669020000088494,False,0.0,784.6705527622851,0.3893010999963735,True
rvo,1,6,28,0.48157740000169724,False,0.0,773.2408976882073,0.4837069999994128,True
rvo,1,6,29,0.7453548000048613,False,0.0,1135.984350497833,0.748146000005363,True
rvo,1,6,30,0.3874760000035167,False,0.0,784.6694935412128,0.3900368000031449,True
rvo,1,6,31,0.5374897000001511,False,0.0,776.3059709558094,0.5396502000003238,True
rvo,2,6,32,0.5374897000001511,False,0.0,776.3059709558094,3.7846707999997307,False
rvo,1,6,33,0.23772319999989122,False,0.0,712.0498975128203,0.23949390000052517,True
rvo,1,6,34,0.29262649999873247,False,0.0,706.506900177505,0.29423289999976987,True
rvo,2,6,35,0.453926499998488,True,0.05070359999808716,728.4409245644946,0.5064570000031381,True
rvo,1,6,36,0.3284572999982629,False,0.0,704.1023845183012,0.33105000000068685,True
rvo,1,6,37,0.39557349999813596,False,0.0,705.3485371253854,0.3977055999930599,True
rvo,1,6,38,0.4201997000054689,False,0.0,708.4140303610465,0.4218866999945021,True
rvo,1,6,39,0.33670729999721516,False,0.0,705.3413340543997,0.33846640000410844,True
rvo,1,6,40,0.44128639999689767,False,0.0,710.8868277793719,0.44314639999356586,True
rvo,1,6,41,0.44330709999485407,False,0.0,716.3989908520692,0.4450245999978506,True
rvo,1,6,42,0.1991693999952986,False,0.0,701.0274735704999,0.20107889999781037,True
rvo,1,6,43,0.27566249999654246,False,0.0,699.7731178766481,0.2777566000004299,True
rvo,1,6,44,0.299077199997555,False,0.0,731.8297366421561,0.3009079000039492,True
rvo,1,6,45,0.3194408999988809,False,0.0,699.8196259503214,0.321761899998819,True
rvo,2,6,46,0.526114599997527,True,0.06440690000454197,691.2504173213431,0.5930139999982202,True
rvo,2,6,47,0.5070584999994026,True,0.06621699999959674,694.3450387615924,0.5756000000037602,True
rvo,2,6,48,0.485478200003854,True,0.052037499997823033,692.0142271016078,0.5401445000024978,True
rvo,1,6,49,0.4432548999975552,False,0.0,705.3360554131945,0.44514540000091074,True
rvo,1,6,50,0.4683844999963185,False,0.0,756.948188065381,0.47014170000329614,True
rvo,1,6,51,0.26367320000281325,False,0.0,773.2616728682506,0.2663717000032193,True
rvo,1,6,52,0.33782169999904,False,0.0,778.6116341940385,0.33979399999952875,True
rvo,1,6,53,0.4322318000049563,False,0.0,875.1679968774195,0.4340849000000162,True
rvo,2,6,54,0.44669319999957224,False,0.0,719.4820047216704,0.4486183000044548,True
rvo,1,6,55,0.46198220000223955,False,0.0,797.0710037652362,0.4640428000057,True
rvo,1,6,56,0.7599374000055832,False,0.0,1134.4370186430801,0.7621257999999216,True
rvo,1,6,57,0.33330949999799486,False,0.0,791.6007226984002,0.3350328000014997,True
rvo,2,6,58,0.6917673999996623,False,0.0,882.9212329499636,0.6938105999943218,True
rvo,1,6,59,0.6917673999996623,False,0.0,882.9212329499636,3.9670444000003044,False
rvo,1,6,60,0.20964159999857657,False,0.0,710.8727574874788,0.21153290000074776,True
rvo,1,6,61,0.30976319999899715,False,0.0,712.0625922454507,0.31232290000480134,True
rvo,1,6,62,0.34021999999822583,False,0.0,738.5723324720663,0.3420523999957368,True
rvo,1,6,63,0.30668799999693874,False,0.0,709.6105623687815,0.3090117999963695,True
rvo,1,6,64,0.3641079000008176,False,0.0,710.9038715881585,0.36643390000244835,True
rvo,1,6,65,0.3973231999989366,False,0.0,734.636190807126,0.39929949999350356,True
rvo,1,6,66,0.28718469999876106,False,0.0,706.5919604358423,0.2890960999939125,True
rvo,2,6,67,0.49220059999788646,True,0.05743449999863515,696.6937963288309,0.5513645000028191,True
rvo,1,6,68,0.4233592000018689,False,0.0,769.3590163809852,0.4251382000002195,True
rvo,2,6,69,0.30089599999337224,True,0.03375400000368245,693.363309360643,0.3372471000038786,True
rvo,1,6,70,0.2942253000001074,False,0.0,706.5120518894147,0.29620490000525024,True
rvo,1,6,71,0.322574199999508,False,0.0,721.9104493381338,0.3242792000019108,True
rvo,1,6,72,0.3282416000001831,False,0.0,710.8473435542767,0.3307007000039448,True
rvo,1,6,73,0.36159500000212574,False,0.0,705.3299507833758,0.36401029999979073,True
rvo,1,6,74,0.41136090000509284,False,0.0,702.8658156888785,0.4137253000008059,True
rvo,1,6,75,0.3182703999991645,False,0.0,716.440425301675,0.3201690999994753,True
