1;0.014;1;4;1;604.865;-48.669;145.887;Right;2;
1;0.028;1;4;1;604.877;-48.684;145.904;Right;2;
1;0.042;1;4;1;604.888;-48.697;145.918;Right;2;
1;0.056;1;4;1;604.898;-48.705;145.928;Right;2;
1;0.07;1;4;1;604.905;-48.713;145.938;Right;2;
1;0.083;1;4;1;604.912;-48.724;145.948;Right;2;
1;0.098;1;4;1;604.918;-48.735;145.958;Right;2;
1;0.111;1;4;1;604.927;-48.746;145.962;Right;2;
1;0.126;1;4;1;604.94;-48.755;145.961;Right;2;
1;0.139;1;4;1;604.954;-48.767;145.965;Right;2;
1;0.154;1;4;1;604.966;-48.779;145.97;Right;2;
1;0.167;1;4;1;604.975;-48.791;145.982;Right;2;
1;0.181;1;4;1;604.985;-48.798;145.988;Right;2;
1;0.195;1;4;1;604.997;-48.8;145.989;Right;2;
1;0.209;1;4;1;605.011;-48.8;145.988;Right;2;
1;0.223;1;4;1;605.024;-48.81;145.989;Right;2;
1;0.237;1;4;1;605.037;-48.819;145.99;Right;2;
1;0.25;1;4;1;605.05;-48.827;145.993;Right;2;
1;0.265;1;4;1;605.058;-48.838;145.999;Right;2;
1;0.279;1;4;1;605.064;-48.852;146.007;Right;2;
1;0.293;1;4;1;605.069;-48.865;146.011;Right;2;
1;0.307;1;4;1;605.073;-48.879;146.014;Right;2;
1;0.32;1;4;1;605.072;-48.895;146.019;Right;2;
1;0.334;1;4;1;605.065;-48.915;146.025;Right;2;
1;0.348;1;4;1;605.05;-48.943;146.036;Right;2;
1;0.362;1;4;1;605.032;-48.975;146.046;Right;2;
1;0.376;1;4;1;605.012;-49.008;146.053;Right;2;
1;0.39;1;4;1;604.991;-49.042;146.061;Right;2;
1;0.404;1;4;1;604.924;-49.11;146.122;Right;2;
1;0.418;1;4;1;604.876;-49.172;146.159;Right;2;
1;0.432;1;4;1;604.808;-49.231;146.2;Right;2;
1;0.445;1;4;1;604.753;-49.302;146.255;Right;2;
1;0.459;1;4;1;604.677;-49.369;146.303;Right;2;
1;0.474;1;4;1;604.592;-49.438;146.341;Right;2;
1;0.487;1;4;1;604.491;-49.512;146.388;Right;2;
1;0.502;1;4;1;604.376;-49.585;146.424;Right;2;
1;0.515;1;4;1;604.264;-49.654;146.446;Right;2;
1;0.529;1;4;1;604.127;-49.737;146.451;Right;2;
1;0.543;1;4;1;603.977;-49.844;146.446;Right;2;
1;0.557;1;4;1;603.834;-49.967;146.413;Right;2;
1;0.571;1;4;1;603.679;-50.108;146.373;Right;2;
1;0.585;1;4;1;603.519;-50.179;146.335;Right;2;
1;0.599;1;4;1;603.341;-50.244;146.259;Right;2;
1;0.613;1;4;1;603.168;-50.387;146.141;Right;2;
1;0.627;1;4;1;602.972;-50.58;146.062;Right;2;
1;0.64;1;4;1;602.755;-50.811;146.059;Right;2;
1;0.655;1;4;1;602.508;-51.053;146.02;Right;2;
1;0.668;1;4;1;602.291;-51.284;145.933;Right;2;
1;0.683;1;4;1;602.053;-51.542;145.861;Right;2;
1;0.696;1;4;1;601.82;-51.848;145.831;Right;2;
1;0.71;1;4;1;601.594;-52.173;145.781;Right;2;
1;0.725;1;4;1;601.362;-52.515;145.746;Right;2;
1;0.738;1;4;1;601.11;-52.894;145.734;Right;2;
1;0.752;1;4;1;600.84;-53.301;145.682;Right;2;
1;0.766;1;4;1;600.585;-53.721;145.607;Right;2;
1;0.78;1;4;1;600.352;-54.152;145.545;Right;2;
1;0.794;1;4;1;600.113;-54.598;145.513;Right;2;
1;0.808;1;4;1;599.855;-55.08;145.478;Right;2;
1;0.822;1;4;1;599.592;-55.561;145.45;Right;2;
1;0.836;1;4;1;599.314;-56.068;145.424;Right;2;
1;0.849;1;4;1;599.039;-56.591;145.38;Right;2;
1;0.863;1;4;1;598.76;-57.149;145.291;Right;2;
1;0.878;1;4;1;598.491;-57.737;145.203;Right;2;
1;0.891;1;4;1;598.204;-58.326;145.107;Right;2;
1;0.905;1;4;1;597.907;-58.963;145.006;Right;2;
1;0.919;1;4;1;597.573;-59.641;144.9;Right;2;
1;0.933;1;4;1;597.254;-60.333;144.791;Right;2;
1;0.947;1;4;1;596.952;-61.024;144.67;Right;2;
