1;0.014;2;4;1;613.785;-50.967;154.287;Left;2;
1;0.028;2;4;1;613.434;-50.675;154.295;Left;2;
1;0.042;2;4;1;613.051;-50.382;154.258;Left;2;
1;0.056;2;4;1;612.66;-50.079;154.223;Left;2;
1;0.069;2;4;1;612.243;-49.759;154.143;Left;2;
1;0.084;2;4;1;611.826;-49.421;154.069;Left;2;
1;0.097;2;4;1;611.389;-49.05;154.009;Left;2;
1;0.111;2;4;1;610.951;-48.664;153.948;Left;2;
1;0.125;2;4;1;610.494;-48.238;153.879;Left;2;
1;0.14;2;4;1;610.01;-47.797;153.81;Left;2;
1;0.153;2;4;1;609.509;-47.326;153.734;Left;2;
1;0.167;2;4;1;608.995;-46.841;153.684;Left;2;
1;0.181;2;4;1;608.448;-46.331;153.536;Left;2;
1;0.194;2;4;1;607.913;-45.79;153.386;Left;2;
1;0.209;2;4;1;607.389;-45.154;153.257;Left;2;
1;0.223;2;4;1;606.857;-44.483;153.115;Left;2;
1;0.237;2;4;1;606.267;-43.754;152.985;Left;2;
1;0.251;2;4;1;605.659;-43.019;153.009;Left;2;
1;0.265;2;4;1;605.02;-42.248;153.09;Left;2;
1;0.279;2;4;1;604.329;-41.412;153.079;Left;2;
1;0.292;2;4;1;603.587;-40.481;153.005;Left;2;
1;0.306;2;4;1;602.833;-39.497;152.87;Left;2;
1;0.32;2;4;1;602.087;-38.451;152.689;Left;2;
1;0.334;2;4;1;601.349;-37.336;152.466;Left;2;
1;0.348;2;4;1;600.589;-36.114;152.336;Left;2;
1;0.362;2;4;1;599.796;-34.837;152.295;Left;2;
1;0.376;2;4;1;599.003;-33.483;152.151;Left;2;
1;0.39;2;4;1;598.149;-32.079;151.911;Left;2;
1;0.404;2;4;1;597.242;-30.578;151.642;Left;2;
1;0.417;2;4;1;596.311;-29.002;151.391;Left;2;
1;0.431;2;4;1;595.379;-27.342;151.139;Left;2;
1;0.446;2;4;1;594.47;-25.617;150.965;Left;2;
1;0.459;2;4;1;593.594;-23.835;150.763;Left;2;
1;0.474;2;4;1;592.706;-21.989;150.526;Left;2;
1;0.487;2;4;1;591.808;-20.105;150.338;Left;2;
1;0.501;2;4;1;590.91;-18.182;150.26;Left;2;
1;0.515;2;4;1;590.036;-16.243;150.242;Left;2;
1;0.529;2;4;1;589.188;-14.305;150.243;Left;2;
1;0.543;2;4;1;588.334;-12.319;150.202;Left;2;
1;0.557;2;4;1;587.462;-10.281;150.125;Left;2;
1;0.571;2;4;1;586.545;-8.014;150.113;Left;2;
1;0.584;2;4;1;585.615;-5.722;150.11;Left;2;
1;0.599;2;4;1;584.682;-3.575;150.199;Left;2;
1;0.613;2;4;1;583.728;-1.449;150.383;Left;2;
1;0.627;2;4;1;582.81;0.665;150.78;Left;2;
1;0.64;2;4;1;581.878;2.648;150.839;Left;2;
1;0.654;2;4;1;580.904;4.513;151.146;Left;2;
1;0.668;2;4;1;580.051;6.366;151.637;Left;2;
1;0.682;2;4;1;579.232;8.428;151.909;Left;2;
1;0.696;2;4;1;578.398;10.475;152.223;Left;2;
1;0.71;2;4;1;577.535;12.478;152.538;Left;2;
1;0.724;2;4;1;576.58;14.641;152.811;Left;2;
1;0.738;2;4;1;575.604;16.873;153.147;Left;2;
1;0.752;2;4;1;574.681;19.038;153.425;Left;2;
1;0.766;2;4;1;573.827;21.049;153.58;Left;2;
1;0.78;2;4;1;572.96;23.058;153.637;Left;2;
1;0.794;2;4;1;572.083;25.048;153.658;Left;2;
1;0.807;2;4;1;571.171;26.932;153.574;Left;2;
1;0.821;2;4;1;570.251;28.778;153.408;Left;2;
1;0.835;2;4;1;569.325;30.719;153.173;Left;2;
1;0.849;2;4;1;568.405;32.785;152.801;Left;2;
1;0.863;2;4;1;567.461;34.854;152.42;Left;2;
1;0.877;2;4;1;566.488;36.908;152.014;Left;2;
1;0.891;2;4;1;565.487;38.954;151.547;Left;2;
1;0.905;2;4;1;564.427;40.995;151.061;Left;2;
1;0.919;2;4;1;563.302;42.996;150.592;Left;2;
1;0.933;2;4;1;562.104;44.956;150.061;Left;2;
1;0.947;2;4;1;560.848;46.847;149.541;Left;2;
1;0.961;2;4;1;559.554;48.727;149.095;Left;2;
1;0.975;2;4;1;558.186;50.697;148.804;Left;2;
1;0.988;2;4;1;556.803;52.676;148.735;Left;2;
1;1.002;2;4;1;555.448;54.538;148.897;Left;2;
1;1.016;2;4;1;554.082;56.368;149.008;Left;2;
1;1.03;2;4;1;552.659;58.244;148.989;Left;2;
1;1.044;2;4;1;551.272;60.004;149.067;Left;2;
1;1.058;2;4;1;549.926;61.687;149.103;Left;2;
1;1.072;2;4;1;548.559;63.403;148.963;Left;2;
1;1.086;2;4;1;547.211;65.173;148.641;Left;2;
1;1.1;2;4;1;545.904;67.073;148.335;Left;2;
1;1.114;2;4;1;544.595;69.085;148.931;Left;2;
1;1.127;2;4;1;543.326;70.952;150.101;Left;2;
1;1.142;2;4;1;542.087;72.814;150.997;Left;2;
1;1.155;2;4;1;540.857;74.812;151.226;Left;2;
1;1.169;2;4;1;539.728;76.745;151.573;Left;2;
1;1.183;2;4;1;538.661;78.624;151.962;Left;2;
1;1.197;2;4;1;537.636;80.573;152.656;Left;2;
1;1.211;2;4;1;536.668;82.51;153.556;Left;2;
1;1.225;2;4;1;535.699;84.476;154.057;Left;2;
1;1.239;2;4;1;534.758;86.448;154.396;Left;2;
1;1.253;2;4;1;533.798;88.394;154.61;Left;2;
1;1.267;2;4;1;532.851;90.313;154.75;Left;2;
1;1.28;2;4;1;531.895;92.204;154.806;Left;2;
1;1.294;2;4;1;530.934;94.081;154.797;Left;2;
1;1.308;2;4;1;529.965;95.966;154.608;Left;2;
1;1.323;2;4;1;529.049;97.831;154.348;Left;2;
1;1.336;2;4;1;528.124;99.726;153.979;Left;2;
1;1.35;2;4;1;527.213;101.63;153.552;Left;2;
1;1.364;2;4;1;526.373;103.541;153.039;Left;2;
1;1.378;2;4;1;525.56;105.465;152.562;Left;2;
1;1.392;2;4;1;524.736;107.431;152.109;Left;2;
1;1.406;2;4;1;523.906;109.411;151.663;Left;2;
1;1.42;2;4;1;523.077;111.438;151.236;Left;2;
1;1.434;2;4;1;522.244;113.501;151.047;Left;2;
1;1.448;2;4;1;521.427;115.525;151.125;Left;2;
1;1.462;2;4;1;520.619;117.553;151.081;Left;2;
1;1.475;2;4;1;519.782;119.638;150.718;Left;2;
1;1.49;2;4;1;518.985;121.714;150.432;Left;2;
1;1.503;2;4;1;518.203;123.742;150.413;Left;2;
1;1.517;2;4;1;517.394;125.76;150.44;Left;2;
1;1.531;2;4;1;516.559;127.762;150.503;Left;2;
1;1.545;2;4;1;515.678;129.795;150.796;Left;2;
1;1.559;2;4;1;514.803;131.742;151.095;Left;2;
1;1.573;2;4;1;513.918;133.683;150.966;Left;2;
1;1.587;2;4;1;512.912;135.7;151.046;Left;2;
1;1.601;2;4;1;511.881;137.74;152.176;Left;2;
1;1.615;2;4;1;510.939;139.489;153.083;Left;2;
1;1.629;2;4;1;509.835;141.4;153.417;Left;2;
1;1.642;2;4;1;508.759;143.227;153.66;Left;2;
1;1.657;2;4;1;507.682;145.036;154.115;Left;2;
1;1.67;2;4;1;506.61;146.78;154.813;Left;2;
1;1.684;2;4;1;505.628;148.437;155.377;Left;2;
1;1.699;2;4;1;504.673;150.081;155.583;Left;2;
1;1.713;2;4;1;503.675;151.761;155.596;Left;2;
1;1.726;2;4;1;502.609;153.48;155.437;Left;2;
1;1.74;2;4;1;501.546;155.187;155.193;Left;2;
1;1.754;2;4;1;500.475;156.935;154.954;Left;2;
1;1.768;2;4;1;499.403;158.709;154.718;Left;2;
1;1.782;2;4;1;498.307;160.506;154.568;Left;2;
1;1.796;2;4;1;497.209;162.3;154.378;Left;2;
1;1.81;2;4;1;496.094;164.093;154.178;Left;2;
1;1.824;2;4;1;494.976;165.885;153.927;Left;2;
1;1.837;2;4;1;493.831;167.641;153.58;Left;2;
1;1.852;2;4;1;492.663;169.382;153.082;Left;2;
1;1.865;2;4;1;491.476;171.111;152.559;Left;2;
1;1.879;2;4;1;490.264;172.754;152.089;Left;2;
1;1.893;2;4;1;489.052;174.373;151.687;Left;2;
1;1.907;2;4;1;487.823;175.885;151.357;Left;2;
1;1.921;2;4;1;486.62;177.261;151.01;Left;2;
1;1.935;2;4;1;485.415;178.542;150.712;Left;2;
1;1.949;2;4;1;484.146;179.886;150.539;Left;2;
1;1.963;2;4;1;482.78;181.329;150.646;Left;2;
1;1.977;2;4;1;481.419;182.796;150.958;Left;2;
1;1.991;2;4;1;480.083;184.293;151.304;Left;2;
1;2.005;2;4;1;478.687;185.94;151.638;Left;2;
1;2.019;2;4;1;477.322;187.626;151.903;Left;2;
1;2.033;2;4;1;476.003;189.302;152.272;Left;2;
1;2.047;2;4;1;474.753;190.967;152.562;Left;2;
1;2.06;2;4;1;473.516;192.636;153.251;Left;2;
1;2.074;2;4;1;472.365;194.276;153.931;Left;2;
1;2.088;2;4;1;471.219;195.862;154.301;Left;2;
1;2.102;2;4;1;470.1;197.543;154.546;Left;2;
1;2.116;2;4;1;469.063;199.306;154.804;Left;2;
1;2.13;2;4;1;468.046;201.141;155.114;Left;2;
1;2.144;2;4;1;467.101;202.852;155.6;Left;2;
1;2.158;2;4;1;466.112;204.642;155.928;Left;2;
1;2.172;2;4;1;465.119;206.494;155.989;Left;2;
1;2.186;2;4;1;464.106;208.402;155.985;Left;2;
1;2.199;2;4;1;463.086;210.274;155.924;Left;2;
1;2.214;2;4;1;462.088;212.125;155.883;Left;2;
1;2.227;2;4;1;461.101;213.96;155.843;Left;2;
1;2.241;2;4;1;460.151;215.795;155.764;Left;2;
1;2.255;2;4;1;459.258;217.578;155.592;Left;2;
1;2.269;2;4;1;458.38;219.399;155.296;Left;2;
1;2.283;2;4;1;457.422;221.293;154.942;Left;2;
1;2.297;2;4;1;456.477;223.19;154.572;Left;2;
1;2.311;2;4;1;455.553;225.083;154.217;Left;2;
1;2.325;2;4;1;454.556;227.026;153.908;Left;2;
1;2.339;2;4;1;453.533;229.009;153.537;Left;2;
1;2.353;2;4;1;452.573;230.974;153.138;Left;2;
1;2.367;2;4;1;451.658;232.887;152.701;Left;2;
1;2.381;2;4;1;450.744;234.829;152.259;Left;2;
1;2.394;2;4;1;449.832;236.757;151.936;Left;2;
1;2.408;2;4;1;448.986;238.652;151.813;Left;2;
1;2.422;2;4;1;448.176;240.498;151.852;Left;2;
1;2.436;2;4;1;447.326;242.409;151.829;Left;2;
1;2.45;2;4;1;446.473;244.39;151.786;Left;2;
1;2.464;2;4;1;445.663;246.347;151.695;Left;2;
1;2.478;2;4;1;444.906;248.3;151.527;Left;2;
1;2.492;2;4;1;444.157;250.278;151.527;Left;2;
1;2.506;2;4;1;443.408;252.147;152.167;Left;2;
1;2.52;2;4;1;442.624;253.976;152.397;Left;2;
1;2.534;2;4;1;441.706;255.983;152.489;Left;2;
1;2.548;2;4;1;440.848;257.766;153.142;Left;2;
1;2.562;2;4;1;439.985;259.497;153.424;Left;2;
1;2.575;2;4;1;439.099;261.273;153.659;Left;2;
1;2.589;2;4;1;438.198;262.924;154.089;Left;2;
1;2.604;2;4;1;437.236;264.481;154.303;Left;2;
1;2.617;2;4;1;436.218;266.07;154.535;Left;2;
1;2.631;2;4;1;435.193;267.559;154.959;Left;2;
1;2.645;2;4;1;434.302;268.983;155.283;Left;2;
1;2.659;2;4;1;433.435;270.434;155.433;Left;2;
1;2.673;2;4;1;432.517;271.912;155.413;Left;2;
1;2.687;2;4;1;431.491;273.436;155.274;Left;2;
1;2.701;2;4;1;430.464;274.937;155.102;Left;2;
1;2.715;2;4;1;429.437;276.406;154.928;Left;2;
1;2.729;2;4;1;428.48;277.821;154.761;Left;2;
1;2.743;2;4;1;427.518;279.225;154.628;Left;2;
1;2.757;2;4;1;426.502;280.632;154.454;Left;2;
1;2.771;2;4;1;425.446;282.066;154.238;Left;2;
1;2.785;2;4;1;424.37;283.498;153.889;Left;2;
1;2.798;2;4;1;423.307;284.917;153.52;Left;2;
1;2.812;2;4;1;422.278;286.323;153.127;Left;2;
1;2.826;2;4;1;421.214;287.708;152.753;Left;2;
1;2.84;2;4;1;420.077;289.073;152.298;Left;2;
1;2.854;2;4;1;418.916;290.422;151.753;Left;2;
1;2.868;2;4;1;417.735;291.768;151.221;Left;2;
1;2.882;2;4;1;416.549;293.142;150.803;Left;2;
1;2.896;2;4;1;415.339;294.532;150.513;Left;2;
1;2.91;2;4;1;414.106;295.891;150.37;Left;2;
1;2.923;2;4;1;412.826;297.17;150.24;Left;2;
1;2.937;2;4;1;411.533;298.455;150.156;Left;2;
1;2.952;2;4;1;410.229;299.757;150.101;Left;2;
1;2.966;2;4;1;408.968;301.058;150.073;Left;2;
