1;0.013;2;4;1;600.048;-46.529;157.282;Left;2;
1;0.028;2;4;1;599.961;-46.747;157.23;Left;2;
1;0.041;2;4;1;599.88;-46.995;157.173;Left;2;
1;0.055;2;4;1;599.782;-47.261;157.129;Left;2;
1;0.069;2;4;1;599.69;-47.542;157.092;Left;2;
1;0.083;2;4;1;599.595;-47.855;157.072;Left;2;
1;0.098;2;4;1;599.511;-48.199;157.076;Left;2;
1;0.111;2;4;1;599.437;-48.555;157.052;Left;2;
1;0.125;2;4;1;599.36;-48.936;157.003;Left;2;
1;0.139;2;4;1;599.283;-49.338;156.961;Left;2;
1;0.153;2;4;1;599.207;-49.756;156.905;Left;2;
1;0.166;2;4;1;599.131;-50.201;156.879;Left;2;
1;0.18;2;4;1;599.056;-50.662;156.878;Left;2;
1;0.195;2;4;1;599.002;-51.155;156.858;Left;2;
1;0.208;2;4;1;598.948;-51.696;156.801;Left;2;
1;0.222;2;4;1;598.906;-52.255;156.725;Left;2;
1;0.236;2;4;1;598.868;-52.847;156.667;Left;2;
1;0.25;2;4;1;598.842;-53.478;156.613;Left;2;
1;0.264;2;4;1;598.825;-54.12;156.572;Left;2;
1;0.278;2;4;1;598.829;-54.813;156.522;Left;2;
1;0.292;2;4;1;598.851;-55.546;156.454;Left;2;
1;0.306;2;4;1;598.886;-56.3;156.395;Left;2;
1;0.32;2;4;1;598.925;-57.099;156.289;Left;2;
1;0.334;2;4;1;598.97;-57.9;156.198;Left;2;
1;0.347;2;4;1;599.046;-58.74;156.088;Left;2;
1;0.361;2;4;1;599.146;-59.622;155.97;Left;2;
1;0.375;2;4;1;599.262;-60.534;155.843;Left;2;
1;0.389;2;4;1;599.395;-61.473;155.679;Left;2;
1;0.403;2;4;1;599.537;-62.437;155.513;Left;2;
1;0.417;2;4;1;599.677;-63.422;155.367;Left;2;
1;0.431;2;4;1;599.828;-64.42;155.211;Left;2;
1;0.445;2;4;1;599.981;-65.459;155.112;Left;2;
1;0.459;2;4;1;600.14;-66.508;155.038;Left;2;
1;0.473;2;4;1;600.291;-67.571;154.932;Left;2;
1;0.487;2;4;1;600.428;-68.641;154.83;Left;2;
1;0.501;2;4;1;600.582;-69.718;154.756;Left;2;
1;0.515;2;4;1;600.735;-70.815;154.738;Left;2;
1;0.528;2;4;1;600.871;-71.945;154.866;Left;2;
1;0.542;2;4;1;600.982;-73.058;155.018;Left;2;
1;0.556;2;4;1;601.05;-74.201;155.321;Left;2;
1;0.57;2;4;1;601.095;-75.327;155.757;Left;2;
1;0.584;2;4;1;601.145;-76.427;156.106;Left;2;
1;0.598;2;4;1;601.166;-77.549;156.362;Left;2;
1;0.612;2;4;1;601.181;-78.683;156.519;Left;2;
1;0.626;2;4;1;601.182;-79.816;156.599;Left;2;
1;0.64;2;4;1;601.153;-80.943;156.603;Left;2;
1;0.654;2;4;1;601.084;-82.055;156.496;Left;2;
1;0.668;2;4;1;600.985;-83.168;156.435;Left;2;
1;0.681;2;4;1;600.832;-84.271;156.466;Left;2;
1;0.696;2;4;1;600.667;-85.391;156.567;Left;2;
1;0.71;2;4;1;600.435;-86.515;156.643;Left;2;
1;0.723;2;4;1;600.169;-87.61;156.698;Left;2;
1;0.737;2;4;1;599.847;-88.67;156.752;Left;2;
1;0.752;2;4;1;599.488;-89.696;156.779;Left;2;
1;0.765;2;4;1;599.135;-90.74;156.735;Left;2;
1;0.779;2;4;1;598.725;-91.779;156.633;Left;2;
1;0.793;2;4;1;598.282;-92.816;156.531;Left;2;
1;0.807;2;4;1;597.793;-93.846;156.448;Left;2;
1;0.821;2;4;1;597.306;-94.887;156.363;Left;2;
1;0.835;2;4;1;596.769;-95.93;156.283;Left;2;
1;0.849;2;4;1;596.176;-96.981;156.16;Left;2;
1;0.863;2;4;1;595.528;-98.039;155.991;Left;2;
1;0.876;2;4;1;594.859;-99.091;155.781;Left;2;
1;0.891;2;4;1;594.14;-100.149;155.541;Left;2;
1;0.904;2;4;1;593.405;-101.216;155.29;Left;2;
1;0.918;2;4;1;592.626;-102.289;155.004;Left;2;
1;0.932;2;4;1;591.824;-103.328;154.71;Left;2;
1;0.946;2;4;1;591;-104.373;154.385;Left;2;
1;0.96;2;4;1;590.134;-105.407;154.035;Left;2;
1;0.974;2;4;1;589.239;-106.418;153.698;Left;2;
1;0.988;2;4;1;588.307;-107.403;153.321;Left;2;
1;1.002;2;4;1;587.356;-108.375;152.922;Left;2;
1;1.016;2;4;1;586.37;-109.331;152.537;Left;2;
1;1.03;2;4;1;585.362;-110.289;152.274;Left;2;
1;1.043;2;4;1;584.307;-111.272;152.137;Left;2;
1;1.058;2;4;1;583.192;-112.261;152.12;Left;2;
1;1.072;2;4;1;582.021;-113.258;152.188;Left;2;
1;1.085;2;4;1;580.859;-114.237;152.242;Left;2;
1;1.1;2;4;1;579.693;-115.193;152.329;Left;2;
1;1.113;2;4;1;578.528;-116.138;152.476;Left;2;
1;1.127;2;4;1;577.336;-117.052;152.859;Left;2;
1;1.141;2;4;1;576.117;-117.975;153.376;Left;2;
1;1.155;2;4;1;574.887;-118.914;153.939;Left;2;
1;1.169;2;4;1;573.725;-119.836;154.237;Left;2;
1;1.183;2;4;1;572.598;-120.786;154.554;Left;2;
1;1.197;2;4;1;571.506;-121.714;154.846;Left;2;
1;1.211;2;4;1;570.492;-122.582;154.93;Left;2;
1;1.225;2;4;1;569.462;-123.523;155.04;Left;2;
1;1.239;2;4;1;568.507;-124.53;155.363;Left;2;
1;1.252;2;4;1;567.669;-125.569;155.661;Left;2;
1;1.266;2;4;1;566.867;-126.661;155.892;Left;2;
1;1.28;2;4;1;566.067;-127.788;156.128;Left;2;
1;1.294;2;4;1;565.24;-128.877;156.39;Left;2;
1;1.308;2;4;1;564.42;-129.956;156.618;Left;2;
1;1.322;2;4;1;563.656;-131.065;156.815;Left;2;
1;1.336;2;4;1;562.965;-132.229;157.036;Left;2;
1;1.35;2;4;1;562.3;-133.414;157.251;Left;2;
1;1.364;2;4;1;561.664;-134.625;157.394;Left;2;
1;1.378;2;4;1;560.987;-135.885;157.427;Left;2;
1;1.391;2;4;1;560.266;-137.159;157.414;Left;2;
1;1.406;2;4;1;559.546;-138.432;157.372;Left;2;
1;1.42;2;4;1;558.875;-139.703;157.26;Left;2;
1;1.433;2;4;1;558.193;-140.982;157.155;Left;2;
1;1.447;2;4;1;557.508;-142.295;157.044;Left;2;
1;1.461;2;4;1;556.798;-143.633;156.888;Left;2;
1;1.475;2;4;1;556.068;-144.97;156.683;Left;2;
1;1.49;2;4;1;555.389;-146.305;156.408;Left;2;
1;1.503;2;4;1;554.693;-147.657;156.091;Left;2;
1;1.517;2;4;1;554.01;-149.009;155.769;Left;2;
1;1.531;2;4;1;553.302;-150.406;155.427;Left;2;
1;1.545;2;4;1;552.596;-151.817;155.092;Left;2;
1;1.559;2;4;1;551.893;-153.238;154.734;Left;2;
1;1.573;2;4;1;551.197;-154.643;154.379;Left;2;
1;1.586;2;4;1;550.485;-156.055;154.043;Left;2;
1;1.601;2;4;1;549.787;-157.475;153.683;Left;2;
1;1.615;2;4;1;549.129;-158.897;153.303;Left;2;
1;1.629;2;4;1;548.484;-160.338;153.01;Left;2;
1;1.642;2;4;1;547.81;-161.811;152.833;Left;2;
1;1.657;2;4;1;547.129;-163.319;152.782;Left;2;
1;1.67;2;4;1;546.423;-164.852;152.796;Left;2;
1;1.684;2;4;1;545.728;-166.398;152.828;Left;2;
1;1.698;2;4;1;544.99;-167.909;152.947;Left;2;
1;1.712;2;4;1;544.266;-169.406;153.137;Left;2;
1;1.726;2;4;1;543.563;-170.902;153.484;Left;2;
1;1.74;2;4;1;542.839;-172.42;154.048;Left;2;
1;1.754;2;4;1;542.099;-173.935;154.729;Left;2;
1;1.768;2;4;1;541.325;-175.386;155.222;Left;2;
1;1.781;2;4;1;540.506;-176.821;155.637;Left;2;
1;1.795;2;4;1;539.651;-178.204;155.932;Left;2;
1;1.809;2;4;1;538.753;-179.574;156.198;Left;2;
1;1.823;2;4;1;537.812;-180.954;156.483;Left;2;
1;1.837;2;4;1;536.866;-182.252;156.611;Left;2;
1;1.851;2;4;1;535.825;-183.518;156.61;Left;2;
1;1.865;2;4;1;534.763;-184.768;156.712;Left;2;
1;1.879;2;4;1;533.695;-185.977;156.938;Left;2;
1;1.893;2;4;1;532.669;-187.201;157.189;Left;2;
1;1.907;2;4;1;531.608;-188.407;157.411;Left;2;
1;1.92;2;4;1;530.51;-189.592;157.613;Left;2;
1;1.935;2;4;1;529.353;-190.735;157.719;Left;2;
1;1.949;2;4;1;528.182;-191.84;157.743;Left;2;
1;1.962;2;4;1;527.028;-192.955;157.711;Left;2;
1;1.976;2;4;1;525.874;-194.096;157.622;Left;2;
1;1.991;2;4;1;524.698;-195.229;157.506;Left;2;
1;2.004;2;4;1;523.499;-196.35;157.401;Left;2;
1;2.018;2;4;1;522.25;-197.449;157.245;Left;2;
1;2.032;2;4;1;520.959;-198.552;157.081;Left;2;
1;2.046;2;4;1;519.675;-199.701;156.872;Left;2;
1;2.06;2;4;1;518.373;-200.859;156.616;Left;2;
1;2.074;2;4;1;517.05;-202.004;156.294;Left;2;
1;2.088;2;4;1;515.708;-203.13;155.935;Left;2;
1;2.102;2;4;1;514.328;-204.205;155.495;Left;2;
1;2.116;2;4;1;512.932;-205.249;155.033;Left;2;
1;2.129;2;4;1;511.52;-206.321;154.568;Left;2;
1;2.143;2;4;1;510.092;-207.398;154.111;Left;2;
1;2.157;2;4;1;508.644;-208.449;153.653;Left;2;
1;2.172;2;4;1;507.152;-209.506;153.161;Left;2;
1;2.185;2;4;1;505.636;-210.557;152.813;Left;2;
1;2.199;2;4;1;504.063;-211.62;152.731;Left;2;
1;2.214;2;4;1;502.485;-212.685;152.824;Left;2;
1;2.227;2;4;1;500.879;-213.73;152.895;Left;2;
1;2.241;2;4;1;499.223;-214.786;153.017;Left;2;
1;2.256;2;4;1;497.546;-215.806;153.132;Left;2;
1;2.269;2;4;1;495.904;-216.76;153.248;Left;2;
1;2.283;2;4;1;494.274;-217.777;153.752;Left;2;
1;2.297;2;4;1;492.648;-218.803;154.642;Left;2;
