1;0.013;1;1;1;1.766;0.148;175.996;true;
1;0.036;1;1;1;1.766;0.153;176.003;true;
1;0.054;1;1;1;1.717;0.141;176.047;true;
1;0.083;1;1;1;1.716;0.157;176.033;true;
1;0.097;1;1;1;1.728;0.175;176.02;true;
1;0.111;1;1;1;1.739;0.193;176.007;true;
1;0.125;1;1;1;1.754;0.216;175.99;true;
1;0.139;1;1;1;1.767;0.242;175.972;true;
1;0.153;1;1;1;1.781;0.269;175.955;true;
1;0.167;1;1;1;1.802;0.298;175.936;true;
1;0.181;1;1;1;1.823;0.329;175.918;true;
1;0.195;1;1;1;1.873;0.378;175.904;true;
1;0.209;1;1;1;1.888;0.41;175.894;true;
1;0.222;1;1;1;1.921;0.438;175.886;true;
1;0.236;1;1;1;1.946;0.476;175.894;true;
1;0.25;1;1;1;1.974;0.51;175.896;true;
1;0.265;1;1;1;2.01;0.542;175.891;true;
1;0.278;1;1;1;2.038;0.573;175.885;true;
1;0.292;1;1;1;2.064;0.594;175.9;true;
1;0.307;1;1;1;2.094;0.608;175.888;true;
1;0.32;1;1;1;2.118;0.633;175.889;true;
1;0.334;1;1;1;2.162;0.65;175.898;true;
1;0.348;1;1;1;2.202;0.676;175.897;true;
1;0.362;1;1;1;2.243;0.688;175.895;true;
1;0.376;1;1;1;2.274;0.71;175.887;true;
1;0.389;1;1;1;2.312;0.721;175.89;true;
1;0.403;1;1;1;2.347;0.735;175.878;true;
1;0.418;1;1;1;2.386;0.748;175.867;true;
1;0.432;1;1;1;2.429;0.768;175.863;true;
1;0.445;1;1;1;2.469;0.779;175.875;true;
1;0.459;1;1;1;2.509;0.791;175.862;true;
1;0.473;1;1;1;2.554;0.804;175.853;true;
1;0.487;1;1;1;2.602;0.831;175.851;true;
1;0.501;1;1;1;2.639;0.865;175.843;true;
1;0.515;1;1;1;2.693;0.891;175.841;true;
1;0.529;1;1;1;2.738;0.917;175.843;true;
1;0.543;1;1;1;2.786;0.955;175.825;true;
1;0.557;1;1;1;2.829;1.001;175.842;true;
1;0.571;1;1;1;2.869;1.061;175.831;true;
1;0.585;1;1;1;2.929;1.112;175.821;true;
1;0.599;1;1;1;2.971;1.17;175.82;true;
1;0.612;1;1;1;3.028;1.23;175.816;true;
1;0.627;1;1;1;3.078;1.297;175.826;true;
1;0.641;1;1;1;3.132;1.384;175.81;true;
1;0.654;1;1;1;3.196;1.469;175.801;true;
1;0.668;1;1;1;3.26;1.563;175.787;true;
1;0.682;1;1;1;3.328;1.664;175.774;true;
1;0.696;1;1;1;3.399;1.772;175.771;true;
1;0.71;1;1;1;3.466;1.882;175.786;true;
1;0.724;1;1;1;3.554;1.983;175.787;true;
1;0.737;1;1;1;3.657;2.071;175.798;true;
1;0.752;1;1;1;3.759;2.166;175.829;true;
1;0.766;1;1;1;3.869;2.233;175.826;true;
1;0.78;1;1;1;4.001;2.302;175.792;true;
1;0.793;1;1;1;4.11;2.384;175.697;true;
1;0.808;1;1;1;4.24;2.456;175.573;true;
1;0.821;1;1;1;4.42;2.541;175.491;true;
1;0.835;1;1;1;4.59;2.626;175.4;true;
1;0.849;1;1;1;4.776;2.711;175.29;true;
1;0.863;1;1;1;4.971;2.797;175.159;true;
1;0.877;1;1;1;5.173;2.87;175.002;true;
1;0.891;1;1;1;5.41;2.938;174.854;true;
1;0.905;1;1;1;5.648;2.992;174.742;true;
1;0.919;1;1;1;5.922;3.046;174.623;true;
1;0.932;1;1;1;6.191;3.057;174.506;true;
1;0.947;1;1;1;6.481;3.04;174.37;true;
1;0.96;1;1;1;6.787;3.02;174.274;true;
1;0.975;1;1;1;7.101;2.986;174.12;true;
1;0.988;1;1;1;7.421;2.936;173.901;true;
1;1.002;1;1;1;7.745;2.865;173.636;true;
1;1.016;1;1;1;8.073;2.765;173.321;true;
1;1.03;1;1;1;8.452;2.634;172.962;true;
1;1.044;1;1;1;8.872;2.494;172.672;true;
1;1.058;1;1;1;9.34;2.365;172.429;true;
1;1.072;1;1;1;9.833;2.228;172.163;true;
1;1.086;1;1;1;10.363;2.048;171.786;true;
1;1.1;1;1;1;10.899;1.852;171.347;true;
1;1.114;1;1;1;11.444;1.653;170.893;true;
1;1.128;1;1;1;12.021;1.47;170.419;true;
1;1.141;1;1;1;12.65;1.293;170.018;true;
1;1.156;1;1;1;13.339;1.184;169.759;true;
1;1.169;1;1;1;14.018;1.08;169.507;true;
1;1.183;1;1;1;14.699;0.995;169.273;true;
1;1.197;1;1;1;15.402;0.92;169.054;true;
1;1.211;1;1;1;16.125;0.867;168.91;true;
1;1.225;1;1;1;16.812;0.832;168.892;true;
1;1.239;1;1;1;17.472;0.822;168.981;true;
1;1.253;1;1;1;18.131;0.832;169.069;true;
1;1.267;1;1;1;18.766;0.875;169.112;true;
1;1.281;1;1;1;19.379;0.999;169.191;true;
1;1.295;1;1;1;19.989;1.119;169.301;true;
1;1.309;1;1;1;20.605;1.3;169.355;true;
1;1.322;1;1;1;21.225;1.522;169.409;true;
1;1.336;1;1;1;21.879;1.788;169.448;true;
1;1.35;1;1;1;22.579;2.101;169.486;true;
1;1.364;1;1;1;23.3;2.447;169.522;true;
1;1.378;1;1;1;24.07;2.85;169.535;true;
1;1.392;1;1;1;24.867;3.291;169.507;true;
1;1.406;1;1;1;25.67;3.786;169.433;true;
1;1.42;1;1;1;26.507;4.32;169.339;true;
1;1.434;1;1;1;27.363;4.873;169.21;true;
1;1.448;1;1;1;28.272;5.469;169.026;true;
1;1.462;1;1;1;29.208;6.104;168.814;true;
1;1.476;1;1;1;30.192;6.77;168.539;true;
1;1.489;1;1;1;31.194;7.463;168.246;true;
1;1.503;1;1;1;32.222;8.194;167.922;true;
1;1.517;1;1;1;33.308;8.948;167.648;true;
1;1.531;1;1;1;34.439;9.708;167.403;true;
1;1.545;1;1;1;35.609;10.489;167.136;true;
1;1.559;1;1;1;36.819;11.3;166.793;true;
1;1.573;1;1;1;38.047;12.155;166.408;true;
1;1.587;1;1;1;39.275;12.998;166.037;true;
1;1.601;1;1;1;40.548;13.842;165.678;true;
1;1.615;1;1;1;41.886;14.707;165.283;true;
1;1.629;1;1;1;43.213;15.589;164.896;true;
1;1.643;1;1;1;44.581;16.525;164.524;true;
1;1.657;1;1;1;45.917;17.506;164.157;true;
1;1.671;1;1;1;47.304;18.511;163.834;true;
1;1.685;1;1;1;48.784;19.581;163.625;true;
1;1.699;1;1;1;50.256;20.648;163.425;true;
1;1.712;1;1;1;51.765;21.765;163.254;true;
1;1.727;1;1;1;53.425;22.945;163.279;true;
1;1.74;1;1;1;55.288;24.173;163.63;true;
1;1.754;1;1;1;56.816;25.323;163.445;true;
1;1.768;1;1;1;58.071;26.596;162.848;true;
1;1.782;1;1;1;59.308;27.843;162.488;true;
1;1.796;1;1;1;60.767;29.168;162.642;true;
1;1.81;1;1;1;62.284;30.486;163.088;true;
1;1.824;1;1;1;63.49;31.755;163.316;true;
1;1.837;1;1;1;64.613;33.005;163.444;true;
1;1.851;1;1;1;65.634;34.166;163.736;true;
1;1.865;1;1;1;66.526;35.273;163.999;true;
1;1.88;1;1;1;67.388;36.347;164.233;true;
1;1.893;1;1;1;68.257;37.374;164.582;true;
1;1.907;1;1;1;69.273;38.363;165.037;true;
1;1.921;1;1;1;70.359;39.336;165.48;true;
1;1.935;1;1;1;71.214;40.259;165.853;true;
1;1.949;1;1;1;72.115;41.111;166.205;true;
1;1.963;1;1;1;73.058;41.916;166.588;true;
1;1.977;1;1;1;73.981;42.649;166.992;true;
1;1.991;1;1;1;74.956;43.385;167.395;true;
1;2.005;1;1;1;75.92;44.149;167.759;true;
1;2.019;1;1;1;76.881;44.917;168.075;true;
1;2.033;1;1;1;77.867;45.661;168.385;true;
1;2.046;1;1;1;78.851;46.397;168.684;true;
1;2.061;1;1;1;79.87;47.132;168.94;true;
1;2.074;1;1;1;80.887;47.854;169.208;true;
1;2.088;1;1;1;81.903;48.549;169.425;true;
1;2.102;1;1;1;82.918;49.249;169.577;true;
1;2.116;1;1;1;83.948;49.946;169.618;true;
1;2.13;1;1;1;84.997;50.664;169.586;true;
1;2.144;1;1;1;86.056;51.395;169.498;true;
1;2.158;1;1;1;87.159;52.117;169.303;true;
1;2.172;1;1;1;88.268;52.854;169.041;true;
1;2.186;1;1;1;89.394;53.588;168.691;true;
1;2.2;1;1;1;90.542;54.323;168.313;true;
1;2.214;1;1;1;91.711;55.085;167.932;true;
1;2.228;1;1;1;92.866;55.84;167.648;true;
1;2.241;1;1;1;94.068;56.593;167.438;true;
1;2.255;1;1;1;95.346;57.371;167.322;true;
1;2.269;1;1;1;96.699;58.143;167.228;true;
1;2.283;1;1;1;98.043;58.897;167.091;true;
1;2.297;1;1;1;99.374;59.636;166.909;true;
1;2.311;1;1;1;100.726;60.342;166.75;true;
1;2.325;1;1;1;102.132;61.055;166.602;true;
1;2.339;1;1;1;103.664;61.792;166.534;true;
1;2.353;1;1;1;105.209;62.529;166.412;true;
1;2.367;1;1;1;106.763;63.212;166.266;true;
1;2.381;1;1;1;108.366;63.882;166.138;true;
1;2.395;1;1;1;110.041;64.582;166.049;true;
1;2.408;1;1;1;111.738;65.302;165.935;true;
1;2.423;1;1;1;113.431;66.022;165.754;true;
1;2.437;1;1;1;115.132;66.738;165.583;true;
1;2.45;1;1;1;116.855;67.45;165.489;true;
1;2.464;1;1;1;118.569;68.161;165.5;true;
1;2.478;1;1;1;120.465;68.967;165.928;true;
1;2.492;1;1;1;122.73;69.969;166.847;true;
1;2.506;1;1;1;124.434;70.663;166.971;true;
1;2.521;1;1;1;125.849;71.368;166.443;true;
1;2.534;1;1;1;127.522;72.181;166.386;true;
1;2.548;1;1;1;129.179;73.096;166.667;true;
1;2.562;1;1;1;130.779;73.982;166.985;true;
1;2.576;1;1;1;132.416;74.983;167.414;true;
1;2.59;1;1;1;134.044;76.02;167.912;true;
1;2.603;1;1;1;135.598;77.037;168.3;true;
1;2.617;1;1;1;137.151;78.091;168.627;true;
1;2.631;1;1;1;138.761;79.165;169.038;true;
1;2.645;1;1;1;140.33;80.243;169.441;true;
1;2.659;1;1;1;141.887;81.286;169.799;true;
1;2.673;1;1;1;143.385;82.313;170.07;true;
1;2.687;1;1;1;144.843;83.33;170.299;true;
1;2.701;1;1;1;146.268;84.317;170.464;true;
1;2.715;1;1;1;147.71;85.276;170.606;true;
1;2.729;1;1;1;149.17;86.22;170.672;true;
1;2.743;1;1;1;150.644;87.171;170.681;true;
1;2.757;1;1;1;152.185;88.136;170.638;true;
1;2.771;1;1;1;153.765;89.104;170.55;true;
1;2.784;1;1;1;155.389;90.087;170.429;true;
1;2.798;1;1;1;157.033;91.054;170.212;true;
1;2.812;1;1;1;158.696;92.023;169.917;true;
1;2.826;1;1;1;160.388;93.023;169.598;true;
1;2.84;1;1;1;162.099;94.039;169.192;true;
1;2.854;1;1;1;163.809;95.077;168.72;true;
1;2.868;1;1;1;165.516;96.13;168.235;true;
1;2.882;1;1;1;167.245;97.218;167.74;true;
1;2.896;1;1;1;168.988;98.351;167.293;true;
1;2.91;1;1;1;170.74;99.534;166.877;true;
1;2.924;1;1;1;172.505;100.763;166.491;true;
1;2.937;1;1;1;174.285;102.052;166.151;true;
1;2.952;1;1;1;176.138;103.416;165.971;true;
1;2.966;1;1;1;177.965;104.812;165.82;true;
1;2.979;1;1;1;179.78;106.261;165.719;true;
1;2.993;1;1;1;181.602;107.797;165.724;true;
1;3.007;1;1;1;183.426;109.349;165.754;true;
1;3.021;1;1;1;185.167;110.931;165.732;true;
1;3.035;1;1;1;186.816;112.483;165.666;true;
1;3.049;1;1;1;188.378;113.983;165.559;true;
1;3.063;1;1;1;189.897;115.425;165.727;true;
1;3.077;1;1;1;192.105;117.21;166.956;true;
1;3.091;1;1;1;193.789;118.944;167.7;true;
1;3.105;1;1;1;194.856;120.061;166.753;true;
1;3.118;1;1;1;196.338;121.186;166.211;true;
1;3.133;1;1;1;197.91;122.48;166.148;true;
1;3.146;1;1;1;199.506;123.93;166.847;true;
1;3.161;1;1;1;201.15;125.384;167.531;true;
1;3.174;1;1;1;202.582;126.554;167.884;true;
1;3.188;1;1;1;204.205;127.838;168.341;true;
1;3.202;1;1;1;205.879;129.056;168.877;true;
1;3.216;1;1;1;207.558;130.163;169.404;true;
1;3.23;1;1;1;209.266;131.281;169.826;true;
1;3.244;1;1;1;210.938;132.377;170.203;true;
1;3.258;1;1;1;212.553;133.409;170.523;true;
1;3.272;1;1;1;214.203;134.406;170.763;true;
1;3.286;1;1;1;215.885;135.405;170.991;true;
1;3.299;1;1;1;217.55;136.419;171.206;true;
1;3.313;1;1;1;219.196;137.44;171.321;true;
1;3.327;1;1;1;220.841;138.474;171.337;true;
1;3.342;1;1;1;222.522;139.535;171.293;true;
1;3.355;1;1;1;224.232;140.636;171.175;true;
1;3.369;1;1;1;225.943;141.733;171.016;true;
1;3.383;1;1;1;227.668;142.84;170.785;true;
1;3.397;1;1;1;229.415;143.963;170.531;true;
1;3.411;1;1;1;231.167;145.102;170.215;true;
1;3.425;1;1;1;232.911;146.238;169.814;true;
1;3.439;1;1;1;234.678;147.365;169.399;true;
1;3.453;1;1;1;236.504;148.529;169.001;true;
1;3.466;1;1;1;238.345;149.701;168.603;true;
1;3.481;1;1;1;240.188;150.879;168.191;true;
1;3.495;1;1;1;242.08;152.054;167.792;true;
1;3.509;1;1;1;243.997;153.259;167.359;true;
1;3.523;1;1;1;245.901;154.467;166.89;true;
1;3.536;1;1;1;247.762;155.701;166.392;true;
1;3.55;1;1;1;249.666;157.052;166.016;true;
1;3.564;1;1;1;251.546;158.441;165.756;true;
1;3.578;1;1;1;253.351;159.8;165.383;true;
1;3.592;1;1;1;255.162;161.315;165.307;true;
1;3.606;1;1;1;257.765;163.223;167.029;true;
1;3.62;1;1;1;259.578;164.678;167.955;true;
1;3.634;1;1;1;260.96;166.104;165.945;true;
1;3.648;1;1;1;262.47;167.455;165.261;true;
1;3.661;1;1;1;263.906;169.059;165.072;true;
1;3.675;1;1;1;265.498;170.668;166.16;true;
1;3.689;1;1;1;266.996;172.287;166.967;true;
1;3.704;1;1;1;267.926;173.774;167.016;true;
1;3.717;1;1;1;269.112;175.381;167.314;true;
1;3.731;1;1;1;270.368;176.962;167.919;true;
1;3.745;1;1;1;271.671;178.524;168.707;true;
1;3.759;1;1;1;272.837;180.103;169.49;true;
1;3.773;1;1;1;273.844;181.623;169.937;true;
1;3.787;1;1;1;274.823;183.106;170.391;true;
1;3.801;1;1;1;275.753;184.582;170.82;true;
1;3.816;1;1;1;276.733;186.054;171.237;true;
1;3.829;1;1;1;277.712;187.545;171.631;true;
1;3.842;1;1;1;278.684;189.036;171.931;true;
1;3.857;1;1;1;279.64;190.516;172.115;true;
1;3.87;1;1;1;280.576;191.994;172.193;true;
1;3.885;1;1;1;281.502;193.445;172.155;true;
1;3.898;1;1;1;282.433;194.89;172.025;true;
1;3.912;1;1;1;283.393;196.331;171.804;true;
1;3.926;1;1;1;284.389;197.77;171.64;true;
1;3.94;1;1;1;285.389;199.213;171.4;true;
1;3.954;1;1;1;286.391;200.668;171.132;true;
1;3.968;1;1;1;287.408;202.13;170.792;true;
1;3.982;1;1;1;288.452;203.608;170.447;true;
1;3.996;1;1;1;289.501;205.095;170.094;true;
1;4.01;1;1;1;290.576;206.573;169.736;true;
1;4.024;1;1;1;291.617;208.037;169.363;true;
1;4.038;1;1;1;292.625;209.506;168.899;true;
1;4.051;1;1;1;293.615;210.98;168.367;true;
1;4.065;1;1;1;294.541;212.463;167.82;true;
1;4.079;1;1;1;295.507;213.98;167.369;true;
1;4.093;1;1;1;296.497;215.52;167.068;true;
1;4.107;1;1;1;297.499;217.098;166.843;true;
1;4.121;1;1;1;298.433;218.639;166.66;true;
1;4.135;1;1;1;299.291;220.2;166.296;true;
1;4.149;1;1;1;300.109;221.77;165.964;true;
1;4.163;1;1;1;300.901;223.336;165.82;true;
1;4.178;1;1;1;301.879;225.084;166.29;true;
1;4.191;1;1;1;303.04;226.925;167.237;true;
1;4.206;1;1;1;303.663;228.335;167.06;true;
1;4.218;1;1;1;304.467;229.864;166.797;true;
1;4.233;1;1;1;305.355;231.407;167.04;true;
1;4.246;1;1;1;306.191;232.837;167.325;true;
1;4.26;1;1;1;306.872;234.16;167.343;true;
1;4.274;1;1;1;307.595;235.491;167.362;true;
1;4.288;1;1;1;308.599;236.867;167.864;true;
1;4.302;1;1;1;309.555;238.167;168.387;true;
1;4.316;1;1;1;310.384;239.283;168.584;true;
1;4.33;1;1;1;311.253;240.407;168.762;true;
1;4.344;1;1;1;312.127;241.523;169.018;true;
1;4.358;1;1;1;312.943;242.565;169.267;true;
1;4.371;1;1;1;313.741;243.504;169.456;true;
1;4.386;1;1;1;314.514;244.399;169.695;true;
1;4.4;1;1;1;315.278;245.278;169.928;true;
1;4.413;1;1;1;316.056;246.162;170.168;true;
1;4.427;1;1;1;316.852;247.069;170.432;true;
1;4.441;1;1;1;317.622;247.945;170.63;true;
1;4.455;1;1;1;318.387;248.79;170.76;true;
1;4.469;1;1;1;319.184;249.651;170.85;true;
1;4.483;1;1;1;319.997;250.517;170.929;true;
1;4.497;1;1;1;320.845;251.418;170.974;true;
1;4.511;1;1;1;321.707;252.329;170.999;true;
1;4.525;1;1;1;322.56;253.204;170.988;true;
1;4.539;1;1;1;323.413;254.095;170.905;true;
1;4.553;1;1;1;324.266;254.984;170.768;true;
1;4.566;1;1;1;325.153;255.871;170.605;true;
1;4.58;1;1;1;326.061;256.767;170.442;true;
1;4.594;1;1;1;326.987;257.66;170.321;true;
1;4.608;1;1;1;327.941;258.556;170.181;true;
1;4.622;1;1;1;328.925;259.442;170;true;
1;4.637;1;1;1;329.938;260.304;169.811;true;
1;4.65;1;1;1;330.989;261.178;169.623;true;
