1;0.014;1;1;4;-10.996;-3.09;144.275;true;
1;0.035;1;1;4;-11.029;-3.101;144.261;true;
1;0.054;1;1;4;-11.089;-3.12;144.26;true;
1;0.082;1;1;4;-11.132;-3.163;144.264;true;
1;0.098;1;1;4;-11.142;-3.191;144.269;true;
1;0.112;1;1;4;-11.176;-3.195;144.274;true;
1;0.126;1;1;4;-11.179;-3.218;144.279;true;
1;0.139;1;1;4;-11.174;-3.235;144.277;true;
1;0.153;1;1;4;-11.169;-3.255;144.27;true;
1;0.168;1;1;4;-11.17;-3.293;144.267;true;
1;0.181;1;1;4;-11.168;-3.331;144.262;true;
1;0.195;1;1;4;-11.142;-3.397;144.251;true;
1;0.209;1;1;4;-11.144;-3.446;144.251;true;
1;0.223;1;1;4;-11.134;-3.485;144.238;true;
1;0.237;1;1;4;-11.139;-3.519;144.23;true;
1;0.251;1;1;4;-11.139;-3.552;144.218;true;
1;0.267;1;1;4;-11.145;-3.575;144.21;true;
1;0.279;1;1;4;-11.148;-3.592;144.205;true;
1;0.293;1;1;4;-11.133;-3.599;144.208;true;
1;0.307;1;1;4;-11.121;-3.596;144.212;true;
1;0.32;1;1;4;-11.119;-3.627;144.196;true;
1;0.334;1;1;4;-11.118;-3.621;144.2;true;
1;0.348;1;1;4;-11.119;-3.607;144.207;true;
1;0.362;1;1;4;-11.113;-3.593;144.22;true;
1;0.376;1;1;4;-11.103;-3.578;144.244;true;
1;0.39;1;1;4;-11.086;-3.56;144.267;true;
1;0.404;1;1;4;-11.065;-3.529;144.287;true;
1;0.418;1;1;4;-11.042;-3.499;144.305;true;
1;0.432;1;1;4;-11.015;-3.462;144.321;true;
1;0.446;1;1;4;-10.939;-3.397;144.354;true;
1;0.459;1;1;4;-10.891;-3.368;144.366;true;
1;0.473;1;1;4;-10.839;-3.331;144.377;true;
1;0.488;1;1;4;-10.793;-3.291;144.381;true;
1;0.501;1;1;4;-10.753;-3.245;144.388;true;
1;0.515;1;1;4;-10.702;-3.209;144.399;true;
1;0.529;1;1;4;-10.657;-3.159;144.389;true;
1;0.543;1;1;4;-10.609;-3.099;144.382;true;
1;0.557;1;1;4;-10.557;-3.038;144.383;true;
1;0.571;1;1;4;-10.504;-2.964;144.398;true;
1;0.585;1;1;4;-10.458;-2.888;144.396;true;
