1;0.014;-100;3.511;-0.949;145.45;0.032;-9.193;-2.205;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.028;-100;3.528;-0.951;145.447;0.035;-9.206;-2.177;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.044;-100;3.547;-0.954;145.448;0.03;-9.216;-2.157;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.057;-100;3.569;-0.955;145.451;0.029;-9.198;-2.136;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.2;-44.815;72.006;
1;0.07;-100;3.592;-0.956;145.457;0.035;-9.177;-2.095;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.2;-44.815;72.007;
1;0.084;-100;3.614;-0.953;145.465;0.049;-9.119;-2.109;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.2;-44.815;72.007;
1;0.098;-100;3.641;-0.948;145.466;0.045;-9.099;-2.097;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.111;-100;3.667;-0.943;145.465;0.043;-9.123;-2.072;0;0;0;-110.751;-51.69;169.855;0;0;0;-167.201;-44.815;72.008;
1;0.126;-100;3.69;-0.945;145.46;0.037;-9.118;-2.083;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.139;-100;3.714;-0.949;145.449;0.044;-9.166;-2.034;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.153;-100;3.736;-0.946;145.441;0.033;-9.189;-2.041;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.167;-100;3.768;-0.939;145.44;0.058;-9.194;-2.014;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.181;-100;3.799;-0.93;145.442;0.062;-9.206;-1.975;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.195;-100;3.831;-0.921;145.444;0.057;-9.22;-1.973;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.209;-100;3.863;-0.915;145.439;0.078;-9.239;-1.975;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.006;
1;0.223;-100;3.899;-0.908;145.419;0.099;-9.177;-1.936;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.237;-100;3.959;-0.888;145.396;0.139;-9.27;-1.922;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.251;-100;4.017;-0.87;145.41;0.164;-9.355;-1.887;0;0;0;-110.751;-51.69;169.855;0;0;0;-167.201;-44.815;72.007;
1;0.265;-100;4.091;-0.854;145.413;0.183;-9.391;-1.827;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.2;-44.815;72.007;
1;0.278;-100;4.185;-0.826;145.439;0.201;-9.4;-1.826;0;0;0;-110.751;-51.69;169.855;0;0;0;-167.201;-44.815;72.008;
1;0.293;-100;4.252;-0.82;145.386;0.123;-9.328;-1.752;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.307;-100;4.367;-0.814;145.38;0.08;-9.449;-1.665;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.32;-100;4.475;-0.785;145.393;-0.022;-9.531;-1.596;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.335;-100;4.609;-0.741;145.4;-0.195;-9.571;-1.594;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.008;
1;0.35;-100;4.735;-0.706;145.349;-0.36;-9.574;-1.624;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.365;-100;4.881;-0.67;145.328;-0.412;-9.605;-1.719;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.377;-100;5.044;-0.623;145.333;-0.379;-9.642;-1.765;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.39;-100;5.258;-0.583;145.327;-0.232;-9.518;-1.748;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.406;-100;5.528;-0.518;145.345;-0.041;-9.312;-1.665;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.418;-100;5.823;-0.453;145.375;0.229;-9.139;-1.589;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.432;-100;6.167;-0.396;145.389;0.41;-8.939;-1.421;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.446;-100;6.525;-0.334;145.393;0.47;-8.779;-1.26;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.462;-100;6.953;-0.266;145.331;0.485;-8.521;-1.062;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.473;-100;7.385;-0.203;145.282;0.569;-8.357;-0.868;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.487;-100;7.866;-0.144;145.226;0.755;-8.238;-0.595;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.501;-100;8.36;-0.066;145.138;0.913;-8.125;-0.29;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.515;-100;8.894;0.017;145.023;1.057;-8.092;0.056;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.529;-100;9.452;0.086;144.89;1.139;-8.175;0.46;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.546;-100;10.045;0.207;144.694;1.136;-8.358;0.805;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.559;-100;10.632;0.321;144.493;1.119;-8.484;1.15;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.201;-44.815;72.007;
1;0.572;-100;11.251;0.449;144.245;1.034;-8.645;1.483;0;0;0;-110.751;-51.69;169.856;0;0;0;-167.2;-44.815;72.007;
